VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
03/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0325
04/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0325
05/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0325
06/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0325
09/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0325
10/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
11/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
12/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
13/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
17/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
18/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
19/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0326
20/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0327
23/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0327
24/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0327
25/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0327
26/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0328
27/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0328
30/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0329
31/05/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0329
01/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0329
02/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0329
03/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0329
06/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.033
07/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.033
08/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0331
09/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0331
10/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0331
13/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0332
14/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0332
15/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0332
16/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0333
17/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0333
20/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0333
21/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0334
22/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0334
23/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0334
24/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0334
27/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0335
28/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0335
29/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0336
30/06/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0336
04/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0337
05/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0337
06/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0337
07/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0338
08/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0338
11/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0339
12/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0339
13/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.034
14/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.034
15/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.034
18/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0341
19/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0342
20/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0342
21/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0342
22/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0343
25/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0344
26/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0344
27/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0344
28/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0345
29/07/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0345
01/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0346
02/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0346
03/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0347
04/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0347
05/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0347
08/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0348
09/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0349
10/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0349
11/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0349
12/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.035
15/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0351
16/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0351
17/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0352
18/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0352
19/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0353
22/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0354
23/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0354
24/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0355
25/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0355
26/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0355
29/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0357
30/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0357
31/08/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0357
01/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0358
02/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0359
05/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.036
06/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.036
07/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.036
08/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0361
09/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0361
12/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0362
13/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0363
14/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0363
15/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0363
16/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0364
20/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0365
21/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0366
22/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0366
23/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0367
26/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0368
27/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0369
28/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0369
29/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.037
30/09/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.037
03/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0372
04/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0372
05/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0373
06/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0373
07/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0374
10/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0375
12/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0376
13/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0377
14/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0377
17/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0379
18/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0379
19/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.038
20/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.038
21/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0381
24/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0382
25/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0383
26/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0383
27/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0384
28/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0384
31/10/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0386
01/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0386
02/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0387
03/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0387
04/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0388
07/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.039
08/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0391
09/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0391
10/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0392
11/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0392
14/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0394
15/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0395
16/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0396
17/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0396
18/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0397
21/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0399
22/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.04
23/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.04
24/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0401
25/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0401
28/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0403
29/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0404
30/11/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0405
01/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0405
02/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0406
05/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0408
06/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0409
07/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0409
08/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.041
09/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.041
12/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0412
13/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0413
14/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0414
15/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0414
16/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0415
19/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0417
20/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0418
21/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0418
22/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0419
23/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.042
28/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0423
29/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0424
30/12/2005,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0425
03/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0427
04/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0428
05/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0429
06/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.043
09/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0432
10/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0432
11/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0433
12/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0434
13/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0434
16/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0436
17/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0437
18/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0438
19/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0438
20/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0439
23/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0441
24/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0442
25/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0443
26/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0443
27/01/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0444
01/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0447
02/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0448
03/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0449
06/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0451
07/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0452
08/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0452
09/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0453
10/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0454
13/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0456
14/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0457
15/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0458
16/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0458
17/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0459
20/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0461
21/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0462
22/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0463
23/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0463
24/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0464
27/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0466
28/02/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0467
01/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0467
02/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0468
03/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0469
06/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0471
07/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0472
08/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0473
09/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0473
10/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0474
13/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0476
14/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0477
15/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0478
16/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0478
17/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0479
20/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0481
21/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0482
22/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0483
23/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0483
24/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0484
27/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0486
28/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0487
29/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0488
30/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0488
31/03/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0489
03/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0491
04/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0492
06/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0494
07/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0495
10/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0497
11/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0498
12/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0498
13/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0499
18/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0503
19/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0504
20/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0504
21/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0505
24/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0508
25/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0508
26/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0509
27/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.051
28/04/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0511
02/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0514
03/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0514
04/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0515
08/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0518
09/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0519
10/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.052
11/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0521
12/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0521
15/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0524
16/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0524
17/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0525
18/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0526
19/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0527
22/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0529
23/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.053
24/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0531
25/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0531
26/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0532
29/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0534
30/05/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0535
01/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0537
02/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0538
05/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0539
06/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.054
07/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0541
08/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0541
09/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0542
12/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0544
13/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0545
14/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0546
15/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0547
16/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0547
19/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.055
20/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.055
21/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0551
22/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0552
23/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0553
26/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0555
27/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0556
28/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0556
29/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0557
30/06/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0558
03/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.056
04/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0561
05/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0562
06/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0562
07/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0563
10/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0565
11/07/2006,Sun Life MPF Conservative Fund,Class A,永明強積金保守基金,A類單位,1.0566
