VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
17/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,0.9875
18/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,0.9955
19/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0011
22/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,0.9948
23/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0052
24/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0186
25/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0289
26/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0222
29/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.03
30/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0205
31/01/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0051
01/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0154
02/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.021
05/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0181
06/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0344
07/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0379
08/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0337
09/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0344
14/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0345
15/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0403
16/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0468
19/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0419
20/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0404
21/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0473
22/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0666
23/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0663
26/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0613
27/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.066
28/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0595
29/02/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0606
01/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.069
04/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0683
05/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0513
06/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0618
07/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0638
08/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0629
11/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0675
12/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0871
13/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0862
14/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0813
15/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0705
18/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0749
19/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0738
20/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0805
21/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.09
22/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0804
25/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0777
26/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0798
27/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0806
28/03/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0835
02/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0869
03/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0827
05/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0813
08/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0824
09/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0855
10/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0858
11/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0899
12/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0718
15/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0597
16/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0508
17/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0465
18/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0484
19/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0391
22/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0505
23/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0663
24/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0739
25/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0727
26/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0876
29/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0914
30/04/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0806
02/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0945
03/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1081
06/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1181
07/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1166
08/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1131
09/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1223
10/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1326
13/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1359
14/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1377
16/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1507
17/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.156
20/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1588
21/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.15
22/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1479
23/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1357
24/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1351
27/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1396
28/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1404
29/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1284
30/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1182
31/05/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1211
03/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1284
04/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1299
05/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1375
06/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1398
07/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1361
11/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1364
12/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1367
13/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1421
14/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1381
17/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1442
18/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1456
19/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1577
20/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1532
21/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1439
24/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1422
25/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1446
26/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1471
27/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.14
28/06/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1369
02/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1444
03/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1528
04/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1552
05/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1537
08/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1503
09/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1504
10/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1563
11/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1586
12/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1736
15/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1691
16/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1667
17/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1568
18/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1525
19/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1396
22/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.152
23/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1463
24/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1268
25/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1157
26/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1232
29/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.13
30/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1197
31/07/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1406
01/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.129
02/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1074
05/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0802
06/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0857
07/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.0866
08/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1022
09/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1102
12/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1104
13/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1232
14/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1242
15/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.137
16/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1455
19/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1555
20/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1525
21/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1528
22/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1528
23/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1601
26/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1617
27/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1653
28/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1571
29/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1584
30/08/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1708
02/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1635
03/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1479
04/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1419
05/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.14
09/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1305
10/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1349
11/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1397
12/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1497
13/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1561
16/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1581
17/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1634
19/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1817
20/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.184
23/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.1858
24/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2046
25/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2049
26/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2246
27/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.237
30/09/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2498
02/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.271
03/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2632
04/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2838
07/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2844
08/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2453
09/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2434
10/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2554
14/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2618
15/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2398
16/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2414
17/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2364
18/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2561
21/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2482
22/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2476
23/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.247
24/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.242
25/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2446
28/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2468
29/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2501
30/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2401
31/10/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2248
01/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2318
04/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2312
05/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2502
06/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2586
07/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2738
08/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2719
11/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2658
12/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2514
13/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2513
14/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2382
15/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2277
18/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2343
19/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2386
20/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2397
21/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2418
22/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2365
25/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2376
26/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2419
27/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2494
28/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2442
29/11/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2509
02/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2546
03/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2592
04/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2641
05/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2586
06/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2673
09/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2746
10/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2701
11/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2727
12/12/2024,Sun Life MPF US & Hong Kong Equity Fund,--,永明強積金美國及香港股票基金,--,1.2733
