VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
29/10/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9
30/10/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8931
31/10/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8947
01/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8996
02/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9021
05/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9098
06/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9114
07/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9147
08/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9203
09/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9191
12/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9205
13/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9209
14/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9201
15/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9237
16/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9248
19/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9277
20/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9208
21/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9213
22/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.924
23/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9285
26/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9395
27/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.935
28/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9217
29/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9235
30/11/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9299
03/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9303
04/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9381
05/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.958
06/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9576
07/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9571
10/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9424
11/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9423
12/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9475
13/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.937
14/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9325
17/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.935
18/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9365
19/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.94
20/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9396
21/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.935
24/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9325
27/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9407
28/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9497
31/12/2001,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9482
02/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9529
03/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9606
04/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9696
07/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.975
08/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9659
09/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9636
10/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9569
11/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9556
14/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9553
15/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9484
16/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9386
17/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9435
18/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.941
21/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9434
22/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9398
23/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9444
24/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9465
25/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9519
28/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9511
30/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9381
31/01/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9437
01/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9393
04/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9347
05/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9334
06/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9287
07/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9245
08/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9337
11/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9369
15/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9468
18/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9487
19/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9382
20/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9374
21/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9357
22/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.933
25/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9384
26/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9409
27/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9466
28/02/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9478
01/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9531
04/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9697
05/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9733
06/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9771
07/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9802
08/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9821
11/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9833
12/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9856
13/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9805
14/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9837
15/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9874
18/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9881
19/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9938
20/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9866
21/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9864
22/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9868
25/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9783
26/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9795
27/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9886
28/03/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9907
02/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9885
03/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9883
04/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9867
08/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9823
09/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9782
10/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9785
11/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.973
12/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9779
15/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9832
16/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9898
17/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0019
18/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0044
19/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0056
22/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0038
23/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0051
24/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0032
25/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9992
26/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9949
29/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9878
30/04/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9906
02/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9974
03/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9973
06/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9886
07/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9868
08/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9987
09/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9922
10/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9884
13/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.993
14/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9968
15/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0025
16/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0071
17/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0131
21/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.003
22/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0116
23/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0116
24/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0061
28/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0055
29/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0034
30/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,1.0005
31/05/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9982
03/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9932
04/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9915
05/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.992
06/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9867
07/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9841
10/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9869
11/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9853
12/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9829
13/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.976
14/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9701
17/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9762
18/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9773
19/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9704
20/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9652
21/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9623
24/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9641
25/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9572
26/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9499
27/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9574
28/06/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9693
02/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9508
03/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.95
04/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9563
05/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9711
08/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9701
09/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.97
10/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9574
11/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9456
12/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9514
15/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9459
16/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.94
17/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9461
18/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9406
19/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9284
22/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9078
23/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9007
24/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9023
25/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9085
26/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9031
29/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9172
30/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9242
31/07/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9257
01/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9126
02/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.908
05/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8913
06/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8943
07/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9015
08/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9134
09/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9201
12/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9174
13/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9187
14/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.927
15/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9362
16/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9362
19/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9437
20/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9424
21/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9463
22/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9524
23/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9436
26/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9438
27/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9412
28/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9317
29/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9303
30/08/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9331
02/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9299
03/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9141
04/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9184
05/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9122
06/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9163
09/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9121
10/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9213
11/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.925
12/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9163
13/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9103
16/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9024
17/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9005
18/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8919
19/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8852
20/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8815
23/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8709
24/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8632
25/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8675
26/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8776
27/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8734
30/09/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8633
02/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8717
03/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8676
04/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.861
07/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.851
08/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8544
09/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8459
10/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8497
11/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8617
15/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8877
16/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8841
17/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8968
18/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8959
21/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8977
22/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8906
23/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8937
24/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8924
25/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8952
28/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8994
29/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8925
30/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.8991
31/10/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9008
01/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9
04/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9147
05/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9155
06/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9189
07/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9158
08/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9129
11/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9032
12/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9063
13/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9032
14/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9079
15/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9147
18/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9134
19/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9129
20/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9145
21/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9223
22/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9233
25/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9218
26/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9128
27/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9196
28/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.922
29/11/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9239
02/12/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9249
03/12/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9194
04/12/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9152
05/12/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9105
06/12/2002,Sun Life MPF Growth Fund,Class A,永明強積金增長基金,A類單位,0.9118
