VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
30/07/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.9058
31/07/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.9082
01/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.9073
04/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8935
05/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8795
07/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8913
08/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8858
11/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.889
12/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8815
13/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.869
14/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8727
15/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8681
18/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8576
19/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8417
20/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8517
21/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8383
25/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8443
26/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8364
27/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8471
28/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8342
29/08/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8342
01/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8132
02/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8069
03/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7924
04/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7836
05/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7735
08/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.8075
09/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7892
10/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7841
11/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7625
12/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7708
16/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7256
17/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7181
18/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7048
19/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7587
22/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7648
23/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7482
24/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7469
25/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7452
26/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7327
29/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7051
30/09/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.7017
02/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6958
03/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6817
06/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6434
08/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5893
09/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6017
10/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5806
13/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6206
14/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6511
15/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6258
16/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5848
17/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.574
20/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5941
21/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.585
22/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.556
23/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5331
24/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4974
27/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4698
28/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4944
29/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.499
30/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5625
31/10/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5609
03/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5773
04/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5814
05/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5988
06/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5545
07/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5685
10/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.582
11/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5626
12/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5551
13/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5336
14/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5376
17/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5309
18/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5099
19/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5045
20/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4798
21/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4946
24/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4891
25/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5044
26/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5255
27/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5378
28/11/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5457
01/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5443
02/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5236
03/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5302
04/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5257
05/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.533
08/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5676
09/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5704
10/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5981
11/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6001
12/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5748
15/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5875
16/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5937
17/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6094
18/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6205
19/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6109
22/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5923
23/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5765
24/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.576
29/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5841
30/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5895
31/12/2008,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5948
02/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6067
05/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6256
06/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6277
07/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6169
08/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5934
09/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5875
12/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5714
13/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5651
14/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5696
15/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5485
16/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5555
19/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5591
20/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5451
21/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5351
22/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5438
23/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5392
29/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5621
30/01/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5646
02/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5513
03/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5554
04/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5668
05/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5685
06/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5849
09/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5841
10/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5824
11/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5737
12/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5641
13/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5728
16/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5653
17/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5425
18/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5408
19/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5375
20/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5243
23/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5378
24/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5246
25/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5279
26/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5241
27/02/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5208
02/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.4989
03/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5022
04/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5152
05/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5169
06/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5127
09/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5044
10/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.516
11/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5299
12/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5278
13/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5401
16/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5525
17/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5569
18/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5618
19/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5684
20/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5576
23/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5822
24/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5912
25/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.5884
26/03/2009,Sun Life MPF Asian Equity Fund,Class A,永明強積金亞洲股票基金,A類單位,0.6073
