VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
16/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9975
17/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9996
18/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,1
19/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9873
20/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9771
23/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.977
24/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9678
25/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9761
26/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9643
27/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9558
30/06/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9604
02/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9448
03/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9379
04/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9357
07/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9439
08/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9331
09/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9395
10/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9404
11/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9394
14/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9383
15/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9195
16/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9278
17/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9405
18/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9399
21/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9516
22/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9571
23/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9694
24/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9629
25/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9534
28/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9465
29/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9443
30/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9565
31/07/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9535
01/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.947
04/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9364
05/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9341
07/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9342
08/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.936
11/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9376
12/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9286
13/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.917
14/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9197
15/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9171
18/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9108
19/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8962
20/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9062
21/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8974
25/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9083
26/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9072
27/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9157
28/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9139
29/08/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9193
01/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9096
02/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.9082
03/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8957
04/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8806
05/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8663
08/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8927
09/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8728
10/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8674
11/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8533
12/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8583
16/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8276
17/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8041
18/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8083
19/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.852
22/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8532
23/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8395
24/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8395
25/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8448
26/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8376
29/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.7967
30/09/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.8047
02/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.7927
03/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.7814
06/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.7434
08/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6927
09/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6843
10/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6471
13/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6949
14/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.7191
15/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6875
16/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6655
17/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6603
20/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6857
21/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.679
22/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6452
23/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6353
24/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6044
27/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5703
28/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6039
29/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6179
30/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6568
31/10/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6531
03/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6635
04/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6755
05/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6816
06/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6464
07/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6543
10/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6675
11/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6461
12/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6334
13/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6245
14/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6274
17/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.62
18/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6107
19/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.599
20/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5755
21/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5873
24/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5982
25/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6131
26/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6252
27/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6313
28/11/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6392
01/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6245
02/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.615
03/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6249
04/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6194
05/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6266
08/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6576
09/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6527
10/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6683
11/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6675
12/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6525
15/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6594
16/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6692
17/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6803
18/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6848
19/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6768
22/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6645
23/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6543
24/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6522
29/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6604
30/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6652
31/12/2008,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6698
02/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6851
05/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6939
06/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6914
07/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6785
08/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6674
09/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.666
12/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6526
13/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6429
14/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6374
15/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6256
16/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6315
19/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6346
20/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6158
21/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.61
22/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6111
23/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.605
29/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6238
30/01/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6206
02/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.609
03/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6133
04/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6209
05/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6236
06/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6347
09/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6361
10/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6287
11/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.625
12/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6183
13/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6219
16/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.6186
17/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5999
18/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5985
19/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5969
20/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5859
23/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5918
24/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5867
25/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5885
26/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5819
27/02/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.579
02/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5574
03/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5514
04/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.56
05/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5547
06/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5482
09/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5432
10/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5539
11/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.561
12/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5661
13/03/2009,Sun Life MPF Multi-Sector Equity Fund,Class A,永明強積金行業股票基金,A類單位,0.5773
