VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
16/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0112
17/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0075
18/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0055
19/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0091
22/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0119
23/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0128
24/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0137
25/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0162
26/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0161
29/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0161
31/05/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.016
01/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0177
02/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0197
05/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0192
06/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0192
07/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0186
08/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0186
09/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0186
12/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0178
13/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0212
14/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0232
15/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0183
16/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0202
19/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.024
20/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.02
21/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0191
22/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.02
23/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.021
26/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0219
27/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0179
28/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0218
29/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0179
30/06/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0169
03/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0178
04/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0178
05/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0178
06/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0129
07/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0138
10/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0148
11/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0147
12/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0205
13/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0215
14/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0253
17/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0262
18/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0272
19/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0301
20/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.031
21/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.03
24/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.028
25/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.028
26/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.029
27/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0299
28/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0289
31/07/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0298
01/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0337
02/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0346
03/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0356
04/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0346
07/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0374
08/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0355
09/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0345
10/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0296
11/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0276
14/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0325
15/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0305
16/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0324
17/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0285
18/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0265
21/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0284
22/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0303
24/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0293
25/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0322
28/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0331
29/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0321
30/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0331
31/08/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.037
01/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0379
04/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0379
05/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0359
06/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0359
07/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0378
08/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0368
11/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0416
12/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0435
13/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0406
14/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0396
15/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0415
18/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0424
19/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0424
20/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0424
21/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0404
22/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0414
25/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0403
26/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0384
27/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0383
28/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0393
29/09/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0422
03/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.046
04/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.045
06/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0459
09/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0458
10/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0487
11/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0496
12/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0506
13/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0525
16/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0534
17/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0534
18/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0534
19/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0533
20/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0533
23/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0523
24/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0523
25/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0493
26/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0493
27/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0522
30/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0531
31/10/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0541
01/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.056
02/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0579
03/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0579
06/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0588
07/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0598
08/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0597
09/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0568
10/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0548
13/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0538
14/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0528
15/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0498
16/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0547
17/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0557
20/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0566
21/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0594
22/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0614
23/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0613
24/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0632
27/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0603
28/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0651
29/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0651
30/11/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.068
01/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.067
04/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0679
05/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0669
06/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0649
07/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0649
08/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0678
11/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0706
12/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0706
13/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0715
14/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0705
15/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0734
18/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0792
19/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0753
20/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0752
21/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0752
22/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0752
27/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0779
28/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0799
29/12/2017,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0789
02/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0817
03/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0856
04/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0904
05/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0953
08/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0952
09/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0952
10/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0951
11/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.098
12/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1029
15/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1028
16/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1047
17/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1076
18/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1066
19/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1085
22/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1123
23/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1161
24/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1171
25/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1171
26/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1219
29/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.117
30/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1102
31/01/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1101
01/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.1082
02/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0965
05/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0779
06/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.075
07/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.074
08/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0595
09/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0594
12/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0661
13/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.068
14/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0757
15/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0834
20/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0823
21/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0813
22/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0813
23/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.089
26/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0948
27/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0889
28/02/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0831
01/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0772
02/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0753
05/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0791
06/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0829
07/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0829
08/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0867
09/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0925
12/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0953
13/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0934
14/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0914
15/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0914
16/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0914
19/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0845
20/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0854
21/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0854
22/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0757
23/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.065
26/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0736
27/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0717
28/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0687
29/03/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0745
03/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0705
04/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0724
06/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0714
09/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0743
10/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0829
11/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.081
12/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0819
13/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0809
16/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0828
17/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0876
18/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0896
19/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0866
20/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0798
23/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0788
24/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0759
25/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0739
26/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0787
27/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0807
30/04/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0786
02/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0757
03/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0747
04/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0795
07/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0814
08/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0804
09/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0843
10/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0891
11/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0919
14/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0928
15/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.087
16/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.088
17/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.087
18/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.086
21/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0878
23/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0868
24/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0858
25/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0839
28/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0838
29/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0761
30/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.079
31/05/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0789
01/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0828
04/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0876
05/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0856
06/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0895
07/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0904
08/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0885
11/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0913
12/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0913
13/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0903
14/06/2018,Sun Life MPF Core Accumulation Fund,--,永明強積金核心累積基金,--,1.0903
