VALUATION DATE,FUND_NAME_1_EN,CLASS_FUND_1_EN,FUND_NAME_1_ZH,CLASS_FUND_1_ZH,FUND_1_PRICE_HKD
06/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9487
07/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9446
08/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.948
09/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9547
10/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9466
13/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9549
14/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9722
15/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9772
16/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9731
17/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9823
20/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9847
21/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9847
22/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9814
23/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9878
24/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9908
27/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9886
28/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9897
29/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9945
30/11/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9928
01/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9965
04/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9954
05/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9991
06/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0021
07/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,0.9993
08/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0057
11/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0074
12/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0102
13/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0122
14/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.029
15/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0234
18/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0208
19/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0261
20/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0311
21/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0317
22/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0336
27/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0418
28/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.04
29/12/2023,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0355
02/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0268
03/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0169
04/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0237
05/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.024
08/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0271
09/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0219
10/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0257
11/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0157
12/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0265
15/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0187
16/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0139
17/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0014
18/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0071
19/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0097
22/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0177
23/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0089
24/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.027
25/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0255
26/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0341
29/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0335
30/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0408
31/01/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.041
01/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0348
02/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0339
05/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0286
06/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.036
07/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0342
08/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.035
09/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0367
14/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0335
15/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0435
16/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0521
19/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0534
20/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0553
21/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0536
22/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.06
23/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0636
26/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0676
27/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0673
28/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0643
29/02/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0585
01/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0697
04/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0738
05/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0697
06/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0755
07/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0882
08/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0891
11/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0814
12/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0912
13/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0961
14/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0921
15/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0891
18/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0882
19/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0894
20/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0894
21/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1005
22/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0957
25/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0985
26/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1012
27/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1012
28/03/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1024
02/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0912
03/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0991
05/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0909
08/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0984
09/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0906
10/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0861
11/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0797
12/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0762
15/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0778
16/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0628
17/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0635
18/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0661
19/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0638
22/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0667
23/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0855
24/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0843
25/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0782
26/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.088
29/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0919
30/04/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0822
02/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0779
03/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.087
06/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0923
07/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1057
08/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1076
09/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1117
10/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1192
13/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1245
14/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.126
16/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1334
17/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1316
20/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1351
21/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1354
22/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1292
23/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1335
24/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.134
27/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1368
28/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1322
29/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1172
30/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1238
31/05/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.127
03/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1328
04/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1264
05/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1362
06/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1448
07/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1377
11/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1194
12/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1397
13/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1208
14/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1019
17/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1066
18/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1143
19/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1138
20/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1191
21/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1111
24/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.12
25/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1153
26/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1109
27/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1081
28/06/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1069
02/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1053
03/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1168
04/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1215
05/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1215
08/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.124
09/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1126
10/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1224
11/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1314
12/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1447
15/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.136
16/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1315
17/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1242
18/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1183
19/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1109
22/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1209
23/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1209
24/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1115
25/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0985
26/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1095
29/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1037
30/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1076
31/07/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1193
01/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1025
02/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0778
05/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0584
06/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0607
07/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.076
08/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.075
09/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0835
12/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0858
13/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.0925
14/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1061
15/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1156
16/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1185
19/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1291
20/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1286
21/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1331
22/08/2024,Sun Life MPF European Equity Fund,--,永明強積金歐洲股票基金,--,1.1371
